Filepath,Filename,Version,Date,Average Line Length,Blank Lines,Code Lines,Comment Lines,Difficulty,Effort,Final Score,Grade,Length,Total Lines,Total Operands,Total Operators,Unique Operands,Unique Operators,Vocabulary,Volume,class,else,except,for,if,import,lambda,return,try,while,with
plotly/js/versions/2019/Q2_2019-04-01/src/transforms/helpers.js,helpers.js,,2019-04-01,32.36,2,22,0,12.50,11132.68,55,C,149,24,80,69,48,15,63,890.61,,,,1,2,,,3,,,
plotly/js/versions/2019/Q2_2019-04-01/src/transforms/sort.js,sort.js,,2019-04-01,32.07,28,115,0,21.87,122340.81,55,C,767,143,414,353,142,15,157,5594.97,,,,5,4,,,9,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/baseline.js,baseline.js,,2019-04-01,34.64,3,14,0,7.07,4015.02,65,B-,104,17,55,49,35,9,44,567.78,,,,,,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/bundle.js,bundle.js,,2019-04-01,33.81,11,78,0,16.67,65570.47,55,C,554,89,293,261,123,14,137,3932.31,,,,2,3,,,,,,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/cibundle.js,cibundle.js,,2019-04-01,33.81,3,21,0,8.86,6937.26,65,B-,136,24,78,58,44,10,54,782.66,,,,2,,,,,,,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/compress_attributes.js,compress_attributes.js,,2019-04-01,29.00,8,36,0,10.73,14682.03,55,C,219,44,104,115,63,13,76,1368.30,,,,,,,,4,,,3
plotly/js/versions/2019/Q2_2019-04-01/tasks/docker.js,docker.js,,2019-04-01,37.61,11,38,0,15.32,23317.16,55,C,250,49,143,107,56,12,68,1521.87,,,,1,2,,,,1,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/find_locale_strings.js,find_locale_strings.js,,2019-04-01,39.25,17,88,0,17.21,84903.69,55,C,673,105,335,338,146,15,161,4933.71,,2,,3,11,,,3,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/header.js,header.js,,2019-04-01,41.90,20,80,0,19.10,89531.95,55,C,653,100,331,322,130,15,145,4688.48,,2,,1,6,,,3,,1,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/preprocess.js,preprocess.js,,2019-04-01,30.20,7,40,0,9.39,13912.45,65,B-,245,47,119,126,57,9,66,1480.88,,,,,2,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/pretest.js,pretest.js,,2019-04-01,34.38,10,42,0,11.75,21104.78,55,C,276,52,141,135,78,13,91,1796.15,,1,,1,1,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/pull_date_format.js,pull_date_format.js,,2019-04-01,43.59,27,141,0,17.40,173406.02,55,C,1223,168,624,599,269,15,284,9967.14,,1,,5,9,,,8,1,,2
plotly/js/versions/2019/Q2_2019-04-01/tasks/shard_jasmine_tests.js,shard_jasmine_tests.js,,2019-04-01,29.00,17,77,0,16.62,59729.30,55,C,522,94,247,275,104,14,118,3592.74,,2,,,6,,,1,2,1,3
plotly/js/versions/2019/Q2_2019-04-01/tasks/stats.js,stats.js,,2019-04-01,39.30,18,223,0,22.53,321116.67,55,C,1706,241,876,830,311,16,327,14250.47,,,,3,3,2,,8,,,7
plotly/js/versions/2019/Q2_2019-04-01/tasks/sync_packages.js,sync_packages.js,,2019-04-01,29.40,33,258,0,27.92,279509.94,55,C,1348,291,683,665,159,13,172,10010.60,,1,,,5,3,,7,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/test_bundle.js,test_bundle.js,,2019-04-01,34.51,7,39,0,15.94,29738.09,55,C,296,46,136,160,64,15,79,1865.92,,,,,2,,,2,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/test_export.js,test_export.js,,2019-04-01,34.36,3,14,0,7.07,3937.81,65,B-,102,17,55,47,35,9,44,556.86,,,,,,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/test_image.js,test_image.js,,2019-04-01,35.21,3,14,0,7.07,3937.81,65,B-,102,17,55,47,35,9,44,556.86,,,,,,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/test_syntax.js,test_syntax.js,,2019-04-01,43.53,56,319,0,23.80,527933.50,55,C,2540,375,1304,1236,411,15,426,22186.16,,9,,8,33,,,6,,2,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/watch.js,watch.js,,2019-04-01,43.00,1,5,0,5.11,1081.10,70,B,45,6,23,22,18,8,26,211.52,,,,1,,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/browserify_wrapper.js,browserify_wrapper.js,,2019-04-01,31.40,14,83,0,16.35,57857.53,55,C,518,97,254,264,101,13,114,3539.44,,1,,,7,,,1,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/common.js,common.js,,2019-04-01,29.73,24,110,0,21.45,101406.57,55,C,682,134,331,351,108,14,122,4726.76,,2,,,10,,,15,2,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/constants.js,constants.js,,2019-04-01,45.52,21,104,0,14.31,90497.31,55,C,815,125,449,366,204,13,217,6325.66,,,,1,,,,1,,,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/container_commands.js,container_commands.js,,2019-04-01,33.18,10,56,0,12.57,26086.29,55,C,323,66,155,168,74,12,86,2075.68,,1,,,1,,,3,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/make_schema.js,make_schema.js,,2019-04-01,47.84,6,19,0,7.81,9120.13,65,B-,188,25,100,88,64,10,74,1167.38,,,,,,,,3,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/pull_css.js,pull_css.js,,2019-04-01,42.36,12,44,0,15.95,47060.75,55,C,444,56,196,248,86,14,100,2949.87,,,,1,4,,,2,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/pull_font_svg.js,pull_font_svg.js,,2019-04-01,37.53,9,47,0,14.37,34061.94,55,C,367,56,182,185,76,12,88,2370.61,,,,,2,,,,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/shortcut_paths.js,shortcut_paths.js,,2019-04-01,36.70,7,27,0,12.19,14464.49,55,C,195,34,94,101,54,14,68,1187.06,,1,,,2,,,2,,,1
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/strict_d3.js,strict_d3.js,,2019-04-01,39.35,4,23,0,12.19,13574.37,55,C,183,27,94,89,54,14,68,1114.01,,1,,2,2,,,2,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/update_version.js,update_version.js,,2019-04-01,32.33,6,24,0,11.62,9894.42,55,C,156,30,79,77,34,10,44,851.67,,,,,2,,,1,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/watchified_bundle.js,watchified_bundle.js,,2019-04-01,29.87,15,68,0,12.25,33783.69,55,C,409,83,194,215,95,12,107,2757.26,,,,2,3,,,1,,,
plotly/js/versions/2019/Q2_2019-04-01/tasks/util/wrap_locale.js,wrap_locale.js,,2019-04-01,36.81,9,32,0,12.06,17695.03,55,C,241,41,125,116,57,11,68,1467.08,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/build/plotcss.js,plotcss.js,,2019-07-01,78.47,2,64,0,23.41,226512.04,55,C,1260,66,753,507,193,12,205,9676.14,,,,1,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/build/ploticon.js,ploticon.js,,2019-07-01,79.66,1,127,0,19.13,608325.60,55,C,3399,128,2240,1159,644,11,655,31798.84,11,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/devtools/image_viewer/server.js,server.js,,2019-07-01,31.82,11,40,0,12.00,20741.83,55,C,275,51,132,143,66,12,78,1728.49,,,,,1,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/devtools/image_viewer/viewer.js,viewer.js,,2019-07-01,38.14,18,86,0,18.83,84794.29,55,C,651,104,342,309,109,12,121,4504.18,,1,,,1,,,3,,,
plotly/js/versions/2019/Q3_2019-07-01/devtools/test_dashboard/devtools.js,devtools.js,,2019-07-01,34.30,56,192,0,21.50,216892.00,55,C,1261,248,645,616,240,16,256,10088.00,,1,,1,8,,,7,,2,1
plotly/js/versions/2019/Q3_2019-07-01/devtools/test_dashboard/perf.js,perf.js,,2019-07-01,33.65,5,48,0,18.17,49749.23,55,C,414,53,218,196,84,14,98,2738.49,,2,,3,4,,,1,,,
plotly/js/versions/2019/Q3_2019-07-01/devtools/test_dashboard/server.js,server.js,,2019-07-01,32.26,23,121,0,17.06,98202.46,55,C,789,144,378,411,144,13,157,5755.46,,4,,1,5,,,14,,1,
plotly/js/versions/2019/Q3_2019-07-01/lib/aggregate.js,aggregate.js,,2019-07-01,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/bar.js,bar.js,,2019-07-01,28.11,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/barpolar.js,barpolar.js,,2019-07-01,28.67,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/box.js,box.js,,2019-07-01,28.11,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/calendars.js,calendars.js,,2019-07-01,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/candlestick.js,candlestick.js,,2019-07-01,29.00,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/carpet.js,carpet.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/choropleth.js,choropleth.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/cone.js,cone.js,,2019-07-01,28.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/contour.js,contour.js,,2019-07-01,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/contourcarpet.js,contourcarpet.js,,2019-07-01,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/contourgl.js,contourgl.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/core.js,core.js,,2019-07-01,27.44,2,9,0,4.48,1369.59,70,B,57,11,37,20,33,8,41,305.38,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/filter.js,filter.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/funnel.js,funnel.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/funnelarea.js,funnelarea.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/groupby.js,groupby.js,,2019-07-01,29.00,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/heatmap.js,heatmap.js,,2019-07-01,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/heatmapgl.js,heatmapgl.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/histogram.js,histogram.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/histogram2d.js,histogram2d.js,,2019-07-01,29.00,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/histogram2dcontour.js,histogram2dcontour.js,,2019-07-01,29.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-basic.js,index-basic.js,,2019-07-01,23.43,4,14,0,6.25,2692.74,65,B-,78,18,45,33,36,10,46,430.84,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-cartesian.js,index-cartesian.js,,2019-07-01,25.23,4,22,0,6.93,5026.37,65,B-,126,26,61,65,44,10,54,725.12,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-finance.js,index-finance.js,,2019-07-01,24.55,4,20,0,6.79,4409.70,65,B-,114,24,57,57,42,10,52,649.85,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-geo.js,index-geo.js,,2019-07-01,24.43,4,14,0,6.25,2692.74,65,B-,78,18,45,33,36,10,46,430.84,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-gl2d.js,index-gl2d.js,gl2d.js,2019-07-01,24.94,4,18,0,6.62,3813.84,65,B-,102,22,53,49,40,10,50,575.67,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-gl3d.js,index-gl3d.js,gl3d.js,2019-07-01,24.68,4,19,0,6.71,4109.05,65,B-,108,23,55,53,41,10,51,612.62,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index-mapbox.js,index-mapbox.js,,2019-07-01,24.31,4,13,0,6.14,2428.97,65,B-,72,17,43,29,35,10,45,395.41,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/index.js,index.js,,2019-07-01,26.33,16,73,0,7.58,23005.28,65,B-,432,89,182,250,120,10,130,3033.66,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/isosurface.js,isosurface.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/mesh3d.js,mesh3d.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/ohlc.js,ohlc.js,,2019-07-01,28.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/parcats.js,parcats.js,,2019-07-01,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/parcoords.js,parcoords.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/pie.js,pie.js,,2019-07-01,28.11,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/pointcloud.js,pointcloud.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/sankey.js,sankey.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scatter.js,scatter.js,,2019-07-01,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scatter3d.js,scatter3d.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scattercarpet.js,scattercarpet.js,,2019-07-01,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scattergeo.js,scattergeo.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scattergl.js,scattergl.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scattermapbox.js,scattermapbox.js,,2019-07-01,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scatterpolar.js,scatterpolar.js,,2019-07-01,29.11,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scatterpolargl.js,scatterpolargl.js,,2019-07-01,29.33,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/scatterternary.js,scatterternary.js,,2019-07-01,29.33,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/sort.js,sort.js,,2019-07-01,28.67,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/splom.js,splom.js,,2019-07-01,28.33,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/streamtube.js,streamtube.js,,2019-07-01,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/sunburst.js,sunburst.js,,2019-07-01,28.67,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/surface.js,surface.js,,2019-07-01,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/table.js,table.js,,2019-07-01,28.33,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/violin.js,violin.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/volume.js,volume.js,,2019-07-01,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/waterfall.js,waterfall.js,,2019-07-01,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/af.js,af.js,,2019-07-01,29.62,2,29,0,5.31,5493.06,65,B-,159,31,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/am.js,am.js,,2019-07-01,29.58,2,26,0,5.51,5661.94,65,B-,159,28,86,73,78,10,88,1027.05,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ar-dz.js,ar-dz.js,,2019-07-01,30.77,2,26,0,5.72,5921.89,65,B-,161,28,87,74,76,10,86,1034.63,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ar-eg.js,ar-eg.js,,2019-07-01,32.87,2,23,0,5.24,5517.71,65,B-,161,25,87,74,83,10,93,1052.80,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ar.js,ar.js,,2019-07-01,31.46,2,26,0,6.08,6336.17,65,B-,163,28,90,73,74,10,84,1041.95,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/az.js,az.js,,2019-07-01,28.97,2,29,0,5.71,5896.30,65,B-,160,31,89,71,78,10,88,1033.51,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/bg.js,bg.js,,2019-07-01,31.08,2,26,0,5.44,5533.88,65,B-,157,28,86,71,79,10,89,1016.69,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/bs.js,bs.js,,2019-07-01,29.10,2,29,0,5.31,5423.97,65,B-,157,31,86,71,81,10,91,1021.72,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ca.js,ca.js,,2019-07-01,29.21,2,29,0,5.24,5439.22,65,B-,159,31,86,73,82,10,92,1037.25,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/cs.js,cs.js,,2019-07-01,103.24,2,85,0,13.23,124258.05,50,C-,1099,87,733,366,360,13,373,9388.79,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/cy.js,cy.js,,2019-07-01,70.59,2,86,0,11.82,113821.86,55,C,1131,88,761,370,354,11,365,9626.79,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/da.js,da.js,,2019-07-01,31.00,2,26,0,5.31,5493.06,65,B-,159,28,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/de-ch.js,de-ch.js,,2019-07-01,29.10,2,29,0,5.30,5502.47,65,B-,159,31,87,72,82,10,92,1037.25,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/de.js,de.js,,2019-07-01,99.80,2,88,0,11.09,101558.34,50,C-,1077,90,708,369,351,11,362,9154.33,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/el.js,el.js,,2019-07-01,32.42,2,26,0,5.24,5439.22,65,B-,159,28,86,73,82,10,92,1037.25,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/eo.js,eo.js,,2019-07-01,31.27,2,26,0,5.31,5493.06,65,B-,159,28,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/es-ar.js,es-ar.js,,2019-07-01,31.38,2,26,0,5.30,5571.68,65,B-,161,28,87,74,82,10,92,1050.29,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/es-pe.js,es-pe.js,,2019-07-01,31.38,2,26,0,5.30,5571.68,65,B-,161,28,87,74,82,10,92,1050.29,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/es.js,es.js,,2019-07-01,80.94,2,87,0,11.45,107075.48,50,C-,1099,89,735,364,353,11,364,9350.07,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/et.js,et.js,,2019-07-01,30.59,2,29,0,5.58,5648.87,65,B-,157,31,86,71,77,10,87,1011.54,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/eu.js,eu.js,,2019-07-01,29.86,2,29,0,5.44,5604.38,65,B-,159,31,86,73,79,10,89,1029.64,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/fa.js,fa.js,,2019-07-01,31.22,2,23,0,5.30,5537.07,65,B-,160,25,87,73,82,10,92,1043.77,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/fi.js,fi.js,,2019-07-01,44.92,2,89,0,8.49,37788.03,65,B-,549,91,409,140,265,11,276,4451.58,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/fo.js,fo.js,,2019-07-01,29.69,2,29,0,5.31,5493.06,65,B-,159,31,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/fr-ch.js,fr-ch.js,,2019-07-01,31.19,2,26,0,5.37,5556.93,65,B-,159,28,87,72,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/fr.js,fr.js,,2019-07-01,45.21,2,91,0,9.15,47530.98,65,B-,631,93,481,150,289,11,300,5192.38,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/gl.js,gl.js,,2019-07-01,31.04,2,26,0,5.31,5493.06,65,B-,159,28,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/gu.js,gu.js,,2019-07-01,32.08,2,26,0,9.80,13818.65,65,B-,220,28,147,73,75,10,85,1410.07,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/he.js,he.js,,2019-07-01,31.52,2,23,0,5.31,5493.06,65,B-,159,25,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/hi-in.js,hi-in.js,,2019-07-01,31.15,2,26,0,8.11,10951.23,65,B-,207,28,133,74,82,10,92,1350.38,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/hr.js,hr.js,,2019-07-01,29.62,2,29,0,5.24,5370.80,65,B-,157,31,86,71,82,10,92,1024.20,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/hu.js,hu.js,,2019-07-01,31.62,2,26,0,5.24,5439.22,65,B-,159,28,86,73,82,10,92,1037.25,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/hy.js,hy.js,,2019-07-01,30.03,2,29,0,5.44,5533.88,65,B-,157,31,86,71,79,10,89,1016.69,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/id.js,id.js,,2019-07-01,30.85,2,26,0,5.31,5493.06,65,B-,159,28,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/is.js,is.js,,2019-07-01,29.93,2,29,0,5.38,5548.10,65,B-,159,31,86,73,80,10,90,1032.20,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/it.js,it.js,,2019-07-01,103.05,2,88,0,11.90,114034.62,50,C-,1126,90,764,362,353,11,364,9579.78,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ja.js,ja.js,,2019-07-01,96.66,2,85,0,11.04,87231.46,50,C-,955,87,600,355,299,11,310,7903.70,,,,,,,,,,,1
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ka.js,ka.js,,2019-07-01,29.90,2,29,0,5.31,5493.06,65,B-,159,31,86,73,81,10,91,1034.74,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/km.js,km.js,,2019-07-01,31.10,2,29,0,9.74,14161.06,65,B-,225,31,152,73,78,10,88,1453.37,,,,,,,,,,,
plotly/js/versions/2019/Q3_2019-07-01/lib/locales/ko.js,ko.js,,2019-07-01,27.50,2,26,0,6.14,6174.72,65,B-,159,28,86,73,70,10,80,1005.19,,,,,,,,,,,
